TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
59044CNXRF803HI,-108.76799999999999,45.659,False,30,111,001401,30,30111,30111001401,1400000US30111001401,CHS INC  LAUREL REFINERY,803 HWY 212 S,LAUREL,MT,59044,"CHS INC  LAUREL REFINERY.803 HWY 212 S, LAUREL MONTANA 59044 (YELLOWSTONE)",0,C,,110000595124
59107DYCCH1353T,-108.708,45.68899999999999,False,30,111,001401,30,30111,30111001401,1400000US30111001401,BRENNTAG PACIFIC INC MOSSMAIN LN,7535 MOSSMAIN LN,BILLINGS,MT,59106,"BRENNTAG PACIFIC INC MOSSMAIN LN.7535 MOSSMAIN LN, BILLINGS MONTANA 59106 (YELLOWSTONE)",0,C,,110032959706
59106KCHMT7315M,-108.705,45.68600000000001,False,30,111,001401,30,30111,30111001401,1400000US30111001401,WESTERN EMULSIONS INC BILLINGS  PLANT,7315 MOSSMAIN LN,BILLINGS,MT,59106,"WESTERN EMULSIONS INC BILLINGS  PLANT.7315 MOSSMAIN LN, BILLINGS MONTANA 59106 (YELLOWSTONE)",0,C,,110012704644
59106JTLGR414HE,-108.618,45.74100000000001,False,30,111,001401,30,30111,30111001401,1400000US30111001401,JTL GROUP BILLINGS (DBA - KNIFE RIVER BILLINGS),4014 HESPER RD,BILLINGS,MT,59106,"JTL GROUP BILLINGS (DBA - KNIFE RIVER BILLINGS).4014 HESPER RD, BILLINGS MONTANA 59106 (YELLOWSTONE)",0,C,,110031019136
59101CNCBL401SO,-108.484,45.776,False,30,111,000300,30,30111,30111000300,1400000US30111000300,PHILLIPS 66 CO BILLINGS REFINERY,401 S 23RD ST,BILLINGS,MT,59101,"PHILLIPS 66 CO BILLINGS REFINERY.401 S 23RD ST, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110043806085
59107WSTRN3020S,-108.49799999999999,45.77,False,30,111,000300,30,30111,30111000300,1400000US30111000300,WESTERN SUGAR COOPERATIVE130130,3020 STATE AVE,BILLINGS,MT,59101,"WESTERN SUGAR COOPERATIVE130130.3020 STATE AVE, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110000428485
59106KRLYG22077,-108.488,45.778,False,30,111,000300,30,30111,30111000300,1400000US30111000300,JUPITER SULPHUR LLC,2201 7TH AVE S,BILLINGS,MT,59101,"JUPITER SULPHUR LLC.2201 7TH AVE S, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110011048428
59107MNTNP301CH,-108.48100000000001,45.776,False,30,111,000300,30,30111,30111000300,1400000US30111000300,JE CORETTE STEAM ELECTRIC ST ATION,301 CHARLENE ST,BILLINGS,MT,59101,"JE CORETTE STEAM ELECTRIC ST ATION.301 CHARLENE ST, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110010427635
5910WWSTFD142MB,-108.48700000000001,45.788000000000004,False,30,111,000300,30,30111,30111000300,1400000US30111000300,WESTFEEDS - BILLINGS PREMIX,1420 MINNESOTA AVENUE,BILLINGS,MT,59101,"WESTFEEDS - BILLINGS PREMIX.1420 MINNESOTA AVENUE, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110056353342
59101TRNSB1525L,-108.446,45.806000000000004,False,30,111,000800,30,30111,30111000800,1400000US30111000800,LOVELAND PRODUCTS INC-BILLINGS (FORMERLY TRANSBAS),1525 LOCKWOOD RD,BILLINGS,MT,59101,"LOVELAND PRODUCTS INC-BILLINGS (FORMERLY TRANSBAS).1525 LOCKWOOD RD, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110058991738
59101XXNBL700EX,-108.43299999999999,45.81399999999999,False,30,111,000800,30,30111,30111000800,1400000US30111000800,EXXONMOBIL BILLINGS REFINERY,700 EXXONMOBIL RD,BILLINGS,MT,59101,"EXXONMOBIL BILLINGS REFINERY.700 EXXONMOBIL RD, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110000428421
59103BLLTR1430H,-108.449,45.798,False,30,111,000800,30,30111,30111000800,1400000US30111000800,BEALL TRAILERS OF MT INC,1430 HWY 87 E,BILLINGS,MT,59103,"BEALL TRAILERS OF MT INC.1430 HWY 87 E, BILLINGS MONTANA 59103 (YELLOWSTONE)",0,C,,
59107MNTNSEXXON,-108.428,45.81399999999999,False,30,111,000800,30,30111,30111000800,1400000US30111000800,MONTANA SULPHUR & CHEMICAL CO,627 EXXONMOBIL RD,BILLINGS,MT,59101,"MONTANA SULPHUR & CHEMICAL CO.627 EXXONMOBIL RD, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110000428476
59270HLLYSEASTH,-104.133,47.718,False,30,083,070400,30,30083,30083070400,1400000US30083070400,SIDNEY SUGARS INC,35140 COUNTY RD 125,SIDNEY,MT,59270,"SIDNEY SUGARS INC.35140 COUNTY RD 125, SIDNEY MONTANA 59270 (RICHLAND)",0,C,,110020342627
59270LWSCLSOFSI,-104.154,47.681000000000004,False,30,083,070400,30,30083,30083070400,1400000US30083070400,LEWIS & CLARK STATION,35023 HWY 23,SIDNEY,MT,59270,"LEWIS & CLARK STATION.35023 HWY 23, SIDNEY MONTANA 59270 (RICHLAND)",0,C,,110020377019
5927WNLCCM256SL,-104.163,47.691,False,30,083,070400,30,30083,30083070400,1400000US30083070400,NALCO COMPANY-SIDNEY,2710 S LINCOLN AVE,SIDNEY,MT,59270,"NALCO COMPANY-SIDNEY.2710 S LINCOLN AVE, SIDNEY MONTANA 59270 (RICHLAND)",0,C,,110064444882
59301RNDPPTOPOF,-105.863,46.431000000000004,False,30,017,961300,30,30017,30017961300,1400000US30017961300,WESTERN POWDERS INC,184 HWY 59 N,MILES CITY,MT,59301,"WESTERN POWDERS INC.184 HWY 59 N, MILES CITY MONTANA 59301 (CUSTER)",0,C,,110008058840
59401GNRLM25009,-111.26299999999999,47.516000000000005,False,30,013,000200,30,30013,30013000200,1400000US30013000200,GENERAL MILLS INC,2500 9TH AVE N,GREAT FALLS,MT,59403,"GENERAL MILLS INC.2500 9TH AVE N, GREAT FALLS MONTANA 59403 (CASCADE)",0,C,,
59414MNTNR19001,-111.294,47.523999999999994,False,30,013,001800,30,30013,30013001800,1400000US30013001800,CALUMET MONTANA REFINING LLC,1900 10TH ST NE,GREAT FALLS,MT,59404,"CALUMET MONTANA REFINING LLC.1900 10TH ST NE, GREAT FALLS MONTANA 59404 (CASCADE)",0,C,,110000428500
59422BMPSTDRAWE,-112.227,47.845,False,30,099,000300,30,30099,30099000300,1400000US30099000300,BOUMA POST YARDS,4350 US HIGHWAY 89,CHOTEAU,MT,59422,"BOUMA POST YARDS.4350 US HIGHWAY 89, CHOTEAU MONTANA 59422 (TETON)",0,C,,
59601CLMBP1517D,-112.022,46.6,False,30,049,000900,30,30049,30049000900,1400000US30049000900,COLUMBIA PAINT & COATINGS CO,1517 DODGE ST,HELENA,MT,59601,"COLUMBIA PAINT & COATINGS CO.1517 DODGE ST, HELENA MONTANA 59601 (LEWIS AND CLARK)",0,C,,110000428519
59635MRCNCSMELT,-111.926,46.585,False,30,049,001201,30,30049,30049001201,1400000US30049001201,AMERICAN CHEMET CORP,145 HWY 282,EAST HELENA,MT,59635,"AMERICAN CHEMET CORP.145 HWY 282, EAST HELENA MONTANA 59635 (LEWIS AND CLARK)",0,C,,110058937977
59635SRCNCSMELT,-111.921,46.583999999999996,False,30,049,001201,30,30049,30049001201,1400000US30049001201,ASARCO INC,100 SMELTER RD,EAST HELENA,MT,59635,"ASARCO INC.100 SMELTER RD, EAST HELENA MONTANA 59635 (LEWIS AND CLARK)",0,C,,
5960WHLNXX312HI,-111.927,46.583999999999996,False,30,049,001201,30,30049,30049001201,1400000US30049001201,EXXON MOBIL CORP HELENA TERMINAL,3120 HIGHWAY 12,EAST HELENA,MT,59601,"EXXON MOBIL CORP HELENA TERMINAL.3120 HIGHWAY 12, EAST HELENA MONTANA 59601 (LEWIS AND CLARK)",0,C,,110067661266
59639BMPSTPOBOX,-112.494,47.003,False,30,049,000100,30,30049,30049000100,1400000US30049000100,BOUMA POST YARDS INC,10 MILES NE HWY 200,LINCOLN,MT,596390188,"BOUMA POST YARDS INC.10 MILES NE HWY 200, LINCOLN MONTANA 59639 (LEWIS AND CLARK)",0,C,,
59702PNRCN843MA,-112.535,46.008,False,30,093,000100,30,30093,30093000100,1400000US30093000100,PIONEER CONCRETE & FUEL INC,843 MARYLAND AVE,BUTTE,MT,597023207,"PIONEER CONCRETE & FUEL INC.843 MARYLAND AVE, BUTTE MONTANA 59702 (SILVER BOW)",0,C,,
59715CNTRY1001N,-111.046,45.69,False,30,031,000600,30,30031,30031000600,1400000US30031000600,DARIGOLD-BOZEMAN,1001 N 7TH AVE,BOZEMAN,MT,59715,"DARIGOLD-BOZEMAN.1001 N 7TH AVE, BOZEMAN MONTANA 59715 (GALLATIN)",0,C,,110002124451
59715DHPLCEASTC,-111.024,45.688,False,30,031,000600,30,30031,30031000600,1400000US30031000600,IDAHO POLE CO,E CEDAR ST,BOZEMAN,MT,59715,"IDAHO POLE CO.E CEDAR ST, BOZEMAN MONTANA 59715 (GALLATIN)",0,C,,
5971WBZMNP318WG,-111.041,45.7,False,30,031,000600,30,30031,30031000600,1400000US30031000600,BOZEMAN PRODUCT TERMINAL,318 W GRIFFIN DR,BOZEMAN,MT,59715,"BOZEMAN PRODUCT TERMINAL.318 W GRIFFIN DR, BOZEMAN MONTANA 59715 (GALLATIN)",0,C,,110020298701
59750STFFR11913,-112.73299999999999,45.885,False,30,093,000800,30,30093,30093000800,1400000US30093000800,RHODIA INC,119130 GERMAN GULCH RD,SILVERBOW,MT,59750,"RHODIA INC.119130 GERMAN GULCH RD, SILVERBOW MONTANA 59750 (SILVER BOW)",1,C,,
59701DVNCD11914,-112.69,45.973,False,30,093,000800,30,30093,30093000800,1400000US30093000800,REC SILICON,119140 RICK JONES WAY,BUTTE,MT,59750,"REC SILICON.119140 RICK JONES WAY, BUTTE MONTANA 59750 (SILVER BOW)",0,C,,110000428546
59701MNTNR600SH,-112.50200000000001,46.008,False,30,093,000800,30,30093,30093000800,1400000US30093000800,MONTANA RESOURCES LLP,600 SHIELDS AVE,BUTTE,MT,59701,"MONTANA RESOURCES LLP.600 SHIELDS AVE, BUTTE MONTANA 59701 (SILVER BOW)",0,C,,110000428555
5975WSCSTF1198X,-112.665,45.989,False,30,093,000800,30,30093,30093000800,1400000US30093000800,MONTANA PRECISION PRODUCTS LLC,119800 RICK JONES WAY,BUTTE,MT,59750,"MONTANA PRECISION PRODUCTS LLC.119800 RICK JONES WAY, BUTTE MONTANA 59750 (SILVER BOW)",0,C,,110039186109
59801THNWD2800R,-114.039,46.891000000000005,False,30,063,000201,30,30063,30063000201,1400000US30063000201,NEW ADM INC,2800 RESERVE ST,MISSOULA,MT,59801,"NEW ADM INC.2800 RESERVE ST, MISSOULA MONTANA 59801 (MISSOULA)",0,C,,
59802BRDNN3670G,-114.029,46.902,False,30,063,000201,30,30063,30063000201,1400000US30063000201,HEXION INC,3670 GRANT CREEK RD,MISSOULA,MT,59808,"HEXION INC.3670 GRANT CREEK RD, MISSOULA MONTANA 59808 (MISSOULA)",0,C,,110000428573
59802LSNPC3300R,-114.02799999999999,46.898,False,30,063,000201,30,30063,30063000201,1400000US30063000201,ROSEBURG FOREST PRODUCTS CO - MISSOULA PARTICLEBOARD,3300 RASER RD,MISSOULA,MT,59808,"ROSEBURG FOREST PRODUCTS CO - MISSOULA PARTICLEBOARD.3300 RASER RD, MISSOULA MONTANA 59808 (MISSOULA)",0,C,,110000428582
59808CNCMS3330R,-114.031,46.896,False,30,063,000201,30,30063,30063000201,1400000US30063000201,PHILLIPS 66 MISSOULA PRODUCTS TERMINAL,3330 RASER DR,MISSOULA,MT,59808,"PHILLIPS 66 MISSOULA PRODUCTS TERMINAL.3330 RASER DR, MISSOULA MONTANA 59808 (MISSOULA)",0,C,,110020291922
59806STNCNMULLA,-114.198,46.965,False,30,063,001600,30,30063,30063001600,1400000US30063001600,SMURFIT-STONE CONTAINER ENTERPRISES INCMISSOULA MILL,14377 PULP MILL RD,MISSOULA,MT,59806,"SMURFIT-STONE CONTAINER ENTERPRISES INCMISSOULA MILL.14377 PULP MILL RD, MISSOULA MONTANA 59806 (MISSOULA)",0,C,,110000428591
59901PLMCR75SUN,-114.287,48.23,False,30,029,000700,30,30029,30029000700,1400000US30029000700,WEYERHAEUSER NR,75 SUNSET DR,KALISPELL,MT,59901,"WEYERHAEUSER NR.75 SUNSET DR, KALISPELL MONTANA 59901 (FLATHEAD)",0,C,,110000428626
59912CLMBF2000A,-114.13600000000001,48.38399999999999,False,30,029,000202,30,30029,30029000202,1400000US30029000202,COLUMBIA FALLS ALUMINUM CO LLC,2000 ALUMINUM DR,COLUMBIA FALLS,MT,59912,"COLUMBIA FALLS ALUMINUM CO LLC.2000 ALUMINUM DR, COLUMBIA FALLS MONTANA 59912 (FLATHEAD)",0,C,,110011868354
59912PLMCRPOBOX,-114.197,48.373000000000005,False,30,029,000201,30,30029,30029000201,1400000US30029000201,WEYERHAEUSER NR,105 MILLS DR,COLUMBIA FALLS,MT,59912,"WEYERHAEUSER NR.105 MILLS DR, COLUMBIA FALLS MONTANA 59912 (FLATHEAD)",0,C,,110000428644
59104FRRBT1406I,-108.552,45.765,False,30,111,001702,30,30111,30111001702,1400000US30111001702,FARR BETTER FEEDS,1406 INDL AVE,BILLINGS,MT,59104,"FARR BETTER FEEDS.1406 INDL AVE, BILLINGS MONTANA 59104 (YELLOWSTONE)",0,C,,
59101CRGLL1406I,-108.552,45.766000000000005,False,30,111,001702,30,30111,30111001702,1400000US30111001702,"CARGILL, INC",1406 INDUSTRIAL AVE,BILLINGS,MT,591013127,"CARGILL, INC.1406 INDUSTRIAL AVE, BILLINGS MONTANA 59101 (YELLOWSTONE)",0,C,,110008058886
59823CHMPNHWY20,-113.866,46.893,False,30,063,001400,30,30063,30063001400,1400000US30063001400,STIMSON LUMBER CO BONNER OPERATION,9630 HWY 200 E,BONNER,MT,59823,"STIMSON LUMBER CO BONNER OPERATION.9630 HWY 200 E, BONNER MONTANA 59823 (MISSOULA)",0,C,,110006618062
59019MNTNS1STER,-109.264,45.631,False,30,095,966400,30,30095,30095966400,1400000US30095966400,MONTANA SILVERSMITHS,1 STERLING LN,COLUMBUS,MT,59019,"MONTANA SILVERSMITHS.1 STERLING LN, COLUMBUS MONTANA 59019 (STILLWATER)",0,C,,110011675106
59019STLLW1209L,-109.236,45.632,False,30,095,966400,30,30095,30095966400,1400000US30095966400,SMC PRECIOUS METALS SMELTER & BASE METALS REFINERY,COLUMBUS INDUSTRIAL PARK 1ST AVE SOUTH,COLUMBUS,MT,59019,"SMC PRECIOUS METALS SMELTER & BASE METALS REFINERY.COLUMBUS INDUSTRIAL PARK 1ST AVE SOUTH, COLUMBUS MONTANA 59019 (STILLWATER)",0,C,,110000606096
59102RSCST2847H,-108.59100000000001,45.742,False,30,111,001704,30,30111,30111001704,1400000US30111001704,TRUENORTH STEEL,1501 S 30TH ST W,BILLINGS,MT,59102,"TRUENORTH STEEL.1501 S 30TH ST W, BILLINGS MONTANA 59102 (YELLOWSTONE)",0,C,,110040441313
59102MNTNS2521E,-108.581,45.751000000000005,False,30,111,001704,30,30111,30111001704,1400000US30111001704,MONTANA SILVERSMITHS,2521 ENTERPRISE AVE,BILLINGS,MT,59102,"MONTANA SILVERSMITHS.2521 ENTERPRISE AVE, BILLINGS MONTANA 59102 (YELLOWSTONE)",0,C,,
5910WFRTRR1521S,-108.59700000000001,45.742,False,30,111,001704,30,30111,30111001704,1400000US30111001704,FORTERRA CONCRETE PRODUCTS - BILLINGS,1521 S 32ND ST W,BILLINGS,MT,59102,"FORTERRA CONCRETE PRODUCTS - BILLINGS.1521 S 32ND ST W, BILLINGS MONTANA 59102 (YELLOWSTONE)",0,C,,110069312862
59711FFCNCSIXTH,-112.941,46.123000000000005,False,30,023,000300,30,30023,30023000300,1400000US30023000300,AFFCO INC,6TH & JEFFERSON ST,ANACONDA,MT,59711,"AFFCO INC.6TH & JEFFERSON ST, ANACONDA MONTANA 59711 (DEER LODGE)",0,C,,
5971WDVGTS241UN,-112.87899999999999,46.111999999999995,False,30,023,000300,30,30023,30023000300,1400000US30023000300,DAVE GATES GENERATING STATION,241 UNIT A WILLOW GLEN ROAD,ANACONDA,MT,59711,"DAVE GATES GENERATING STATION.241 UNIT A WILLOW GLEN ROAD, ANACONDA MONTANA 59711 (DEER LODGE)",0,C,,110043693964
59406CCCLB93338,-111.241,47.516000000000005,False,30,013,000100,30,30013,30013000100,1400000US30013000100,COCA-COLA BOTTLING CO WEST INC,933 38TH ST N,GREAT FALLS,MT,59406,"COCA-COLA BOTTLING CO WEST INC.933 38TH ST N, GREAT FALLS MONTANA 59406 (CASCADE)",0,C,,
5940WCHSGR53251,-111.21799999999999,47.516999999999996,False,30,013,000100,30,30013,30013000100,1400000US30013000100,CHS GREAT FALLS FEED,5325 10TH AVE N,GREAT FALLS,MT,59405,"CHS GREAT FALLS FEED.5325 10TH AVE N, GREAT FALLS MONTANA 59405 (CASCADE)",0,C,,110069293071
59802SDFRS5755H,-114.09100000000001,46.926,False,30,063,000202,30,30063,30063000202,1400000US30063000202,U.S. FOREST SERVICE MISSOULA AIRTANKER BASE,5765 W BROADWAY ST,MISSOULA,MT,59808,"U.S. FOREST SERVICE MISSOULA AIRTANKER BASE.5765 W BROADWAY ST, MISSOULA MONTANA 59808 (MISSOULA)",0,F,,110002446087
59808JTLGR48WIL,-114.054,46.915,False,30,063,000202,30,30063,30063000202,1400000US30063000202,JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA),4800 WILKIE AVE,MISSOULA,MT,59808,"JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA).4800 WILKIE AVE, MISSOULA MONTANA 59808 (MISSOULA)",0,C,,110015785319
59218SVSPC1MILE,-104.49700000000001,48.156000000000006,False,30,085,080100,30,30085,30085080100,1400000US30085080100,MONTOLA GROWERS INC,1 MILE E HWY 2,CULBERTSON,MT,59218,"MONTOLA GROWERS INC.1 MILE E HWY 2, CULBERTSON MONTANA 59218 (ROOSEVELT)",0,C,,110007654886
59752HLNMN4070T,-111.477,45.945,False,30,031,000300,30,30031,30031000300,1400000US30031000300,GCC-THREE FORKS LLC,4070 TRIDENT RD,THREE FORKS,MT,59752,"GCC-THREE FORKS LLC.4070 TRIDENT RD, THREE FORKS MONTANA 59752 (GALLATIN)",0,C,,110001473815
59840RBMMN553OL,-114.146,46.285,False,30,081,000402,30,30081,30081000402,1400000US30081000402,CORIXA CORP D/B/A GLAXOSMITHKLINE VACCINES - HAMILTON,553 OLD CORVALLIS RD,HAMILTON,MT,59840,"CORIXA CORP D/B/A GLAXOSMITHKLINE VACCINES - HAMILTON.553 OLD CORVALLIS RD, HAMILTON MONTANA 59840 (RAVALLI)",0,C,,110016686898
59873NTDST1250P,-115.566,47.542,False,30,089,000200,30,30089,30089000200,1400000US30089000200,US ANTIMONY CORP,47 COX GULCH RD,THOMPSON FALLS,MT,59873,"US ANTIMONY CORP.47 COX GULCH RD, THOMPSON FALLS MONTANA 59873 (SANDERS)",0,C,,110000497472
5987WTHMPS5532H,-115.256,47.576,False,30,089,000200,30,30089,30089000200,1400000US30089000200,THOMPSON RIVER LUMBER,241 AIRPORT RD,THOMPSON FALLS,MT,59873,"THOMPSON RIVER LUMBER.241 AIRPORT RD, THOMPSON FALLS MONTANA 59873 (SANDERS)",0,C,,110057418708
59634SHGRV100HW,-111.921,46.544,False,30,043,962202,30,30043,30043962202,1400000US30043962202,ASH GROVE CEMENT CO MONTANA CITY PLANT,100 HWY #518,CLANCY,MT,59634,"ASH GROVE CEMENT CO MONTANA CITY PLANT.100 HWY #518, CLANCY MONTANA 59634 (JEFFERSON)",0,C,,110000595197
59634MRKSM15LUM,-111.98,46.476000000000006,False,30,043,962202,30,30043,30043962202,1400000US30043962202,MARKS-MILLER POST & POLE INC,15 LUMP GULCH RD,CLANCY,MT,59634,"MARKS-MILLER POST & POLE INC.15 LUMP GULCH RD, CLANCY MONTANA 59634 (JEFFERSON)",0,C,,110000497463
59638MNTNT5MILE,-112.113,46.357,False,30,043,962202,30,30043,30043962202,1400000US30043962202,MONTANA TUNNELS MINING INC,275 MONTANA TUNNELS RD,JEFFERSON CITY,MT,59638,"MONTANA TUNNELS MINING INC.275 MONTANA TUNNELS RD, JEFFERSON CITY MONTANA 59638 (JEFFERSON)",0,C,,110038050916
